4300,2001,11,12
4301,1992,03,25
4302,1972,04,01
4303,1967,03,19
4304,1992,01,14
4305,2000,07,24
4306,2013,08,13
4307,1992,04,03
4308,1967,10,03
4309,1949,05,30
4310,1992,07,28
4311,1966,04,24
4312,1944,03,01
4313,1992,01,18
4314,1955,12,31
4315,1978,11,18
4316,1992,04,24
4317,1962,02,09
4318,2009,06,18
4319,1992,12,31
4320,1975,09,22
4321,2013,02,06
4322,1992,06,21
4323,1948,08,26
4324,1959,07,20
4325,1992,02,29
4326,1971,05,09
4327,1991,11,23
4328,1992,09,24
4329,2019,01,31
4330,1963,08,20
4331,1992,07,13
4332,1946,05,14
4333,1980,11,05
4334,1992,06,14
4335,1978,06,10
4336,1969,10,12
4337,1992,01,06
4338,1957,11,27
4339,1960,10,04
4340,1992,09,07
4341,1960,06,03
4342,2008,02,13
4343,1992,11,04
4344,1995,03,14
4345,2007,10,20
4346,1992,09,29
4347,2019,04,02
4348,1965,05,08
4349,1992,01,08
4350,1942,04,18
4351,1945,02,02
4352,1992,08,03
4353,1977,01,12
4354,1945,05,13
4355,1992,12,22
4356,2008,01,23
4357,2018,11,28
4358,1992,10,10
4359,1960,02,21
4360,1940,05,26
4361,1992,10,29
4362,1995,01,11
4363,1959,05,16
4364,1992,03,25
4365,2003,11,03
4366,2007,01,25
4367,1992,02,20
4368,2008,04,20
4369,1994,11,18
4370,1992,03,26
4371,2006,10,11
4372,1957,11,01
4373,1992,11,18
4374,1943,07,12
4375,1982,01,22
4376,1992,12,07
4377,1959,07,12
4378,1989,08,27
4379,1992,04,05
4380,1989,09,14
4381,2013,12,22
4382,1992,12,26
4383,1998,10,21
4384,2004,11,25
4385,1992,10,25
4386,1992,10,14
4387,1956,09,24
4388,1992,06,16
4389,1978,10,17
4390,1951,08,23
4391,1992,10,11
4392,2008,08,17
4393,2004,04,26
4394,1992,07,10
4395,1991,01,07
4396,1988,04,02
4397,1992,10,15
4398,1971,07,29
4399,1949,11,11
4400,1992,03,24
4401,1967,05,27
4402,1954,02,14
4403,1992,05,01
4404,1963,04,07
4405,1958,09,05
4406,1992,07,03
4407,1952,10,11
4408,1985,03,26
4409,1992,03,17
4410,1960,02,22
4411,1949,10,03
4412,1992,06,10
4413,2008,12,30
4414,1993,10,09
4415,1992,05,30
4416,1999,02,13
4417,1946,01,02
4418,1992,05,02
4419,1989,09,25
4420,1956,10,13
4421,1992,11,05
4422,1982,11,30
4423,1975,05,07
4424,1992,08,11
4425,2007,02,16
4426,1949,03,17
4427,1992,06,17
4428,1960,09,25
4429,1958,05,29
4430,1992,02,13
4431,1962,12,20
4432,1943,08,17
4433,1992,11,13
4434,2003,11,21
4435,1988,02,27
4436,1992,03,30
4437,2019,12,04
4438,1981,06,01
4439,1992,01,05
4440,1942,10,11
4441,1951,01,16
4442,1992,08,29
4443,1955,06,12
4444,1977,12,28
4445,1992,01,23
4446,1997,07,24
4447,1966,04,09
4448,1992,03,24
4449,1970,12,21
4450,1964,12,20
4451,1992,06,13
4452,1953,07,04
4453,1976,02,28
4454,1992,11,23
4455,1943,04,10
4456,1967,02,04
4457,1992,08,09
4458,1967,10,19
4459,2016,04,27
4460,1992,04,28
4461,2003,03,06
4462,1969,12,19
4463,1992,12,12
4464,1951,03,17
4465,2011,05,26
4466,1992,02,06
4467,1975,08,31
4468,1992,01,08
4469,1992,08,22
4470,1979,12,06
4471,1976,06,10
4472,1992,11,03
4473,1988,11,07
4474,2005,07,06
4475,1992,11,01
4476,1966,08,13
4477,1952,03,15
4478,1992,10,28
4479,1976,09,25
4480,1992,09,03
4481,1992,01,24
4482,2002,11,01
4483,1988,06,18
4484,1992,04,18
4485,1972,08,31
4486,1980,08,19
4487,1992,05,16
4488,1988,07,29
4489,2014,09,01
4490,1992,11,23
4491,1976,11,21
4492,1960,10,18
4493,1992,01,20
4494,1994,05,24
4495,1942,07,16
4496,1992,07,17
4497,2000,08,31
4498,1952,04,23
4499,1992,11,04
4500,1946,01,25
4501,1985,08,26
4502,1992,12,17
4503,2019,05,26
4504,1949,03,19
4505,1992,06,13
4506,1951,05,04
4507,1974,06,19
4508,1992,09,14
4509,1951,02,01
4510,1943,05,25
4511,1992,09,02
4512,2016,10,18
4513,2010,08,02
4514,1992,09,07
4515,2015,03,31
4516,1970,08,05
4517,1992,04,25
4518,2003,07,14
4519,2017,09,24
4520,1992,08,28
4521,1951,06,20
4522,1990,01,23
4523,1992,07,21
4524,1943,07,12
4525,1942,10,05
4526,1992,03,20
4527,1965,06,22
4528,1975,03,03
4529,1992,04,04
4530,1965,01,23
4531,1966,11,10
4532,1992,09,03
4533,1967,03,07
4534,1983,06,03
4535,1992,02,08
4536,2010,08,11
4537,1953,08,18
4538,1992,10,11
4539,1961,04,08
4540,1978,06,10
4541,1992,05,12
4542,2009,05,24
4543,1967,07,06
4544,1992,12,08
4545,2007,10,18
4546,1960,02,01
4547,1992,09,05
4548,1971,11,14
4549,1998,05,15
4550,1992,02,22
4551,1995,07,11
4552,1983,10,30
4553,1992,09,04
4554,1968,09,14
4555,1940,01,09
4556,1992,06,16
4557,1971,03,30
4558,1941,12,31
4559,1992,06,26
4560,1947,05,17
4561,2017,11,30
4562,1992,11,23
4563,1951,05,31
4564,1973,07,29
4565,1992,04,05
4566,2001,02,17
4567,1977,03,25
4568,1992,04,28
4569,1975,02,11
4570,1952,06,07
4571,1992,02,25
4572,1945,06,07
4573,1997,05,13
4574,1992,12,19
4575,1941,08,21
4576,1940,05,10
4577,1992,11,20
4578,1988,05,18
4579,1989,07,09
4580,1992,08,06
4581,1961,04,19
4582,1948,03,29
4583,1992,07,21
4584,1950,12,31
4585,1954,05,07
4586,1992,03,29
4587,2015,10,30
4588,2001,04,15
4589,1992,12,03
4590,1951,11,15
4591,1964,03,18
4592,1992,09,24
4593,2003,05,30
4594,1947,09,05
4595,1992,05,22
4596,1983,01,30
4597,1947,01,15
4598,1992,07,06
4599,1956,09,30
4600,1946,08,05
4601,1992,03,15
4602,1974,05,25
4603,2019,10,21
4604,1992,10,20
4605,2018,11,23
4606,2000,03,12
4607,1992,09,25
4608,1990,01,09
4609,1981,04,01
4610,1992,11,11
4611,1944,05,07
4612,1959,07,25
4613,1992,03,26
4614,1975,04,24
4615,1989,05,24
4616,1992,02,04
4617,1974,09,19
4618,1996,07,28
4619,1992,12,30
4620,1966,05,02
4621,2013,01,09
4622,1992,10,06
4623,1950,03,20
4624,1971,04,09
4625,1992,01,31
4626,2013,05,08
4627,1953,12,04
4628,1992,03,15
4629,1998,05,13
4630,1985,11,25
4631,1992,10,26
4632,1964,06,11
4633,1949,08,29
4634,1992,04,09
4635,2010,07,12
4636,1956,05,11
4637,1992,11,14
4638,2016,11,23
4639,1955,11,01
4640,1992,11,01
4641,1968,01,19
4642,1940,02,21
4643,1992,07,15
4644,1984,09,20
4645,1979,02,25
4646,1992,04,25
4647,2006,06,26
4648,1990,10,05
4649,1992,10,07
4650,1981,08,21
4651,1955,09,04
4652,1992,02,11
4653,1997,05,05
4654,2005,01,02
4655,1992,11,02
4656,2007,10,24
4657,2015,11,12
4658,1992,06,10
4659,1982,05,19
4660,2018,06,15
4661,1992,04,11
4662,1965,06,05
4663,2000,08,05
4664,1992,02,24
4665,1953,06,25
4666,2005,04,13
4667,1992,07,31
4668,1969,03,17
4669,1944,04,13
4670,1992,10,21
4671,1950,04,06
4672,1989,12,05
4673,1992,01,11
4674,1956,05,24
4675,1993,01,08
4676,1992,12,13
4677,2020,01,17
4678,1941,04,30
4679,1992,11,19
4680,1987,12,17
4681,2007,07,14
4682,1992,10,06
4683,1977,08,05
4684,1978,03,18
4685,1992,05,24
4686,2016,08,05
4687,2002,05,31
4688,1992,08,05
4689,2018,12,11
4690,1952,11,10
4691,1992,07,01
4692,1978,05,24
4693,1972,11,11
4694,1992,10,19
4695,2010,03,14
4696,1977,11,20
4697,1992,11,18
4698,1998,05,27
4699,1942,10,15
4700,1992,04,05
4701,1981,10,26
4702,1990,05,19
4703,1992,06,04
4704,2014,12,05
4705,1944,12,18
4706,1992,03,22
4707,1981,03,04
4708,1960,01,17
4709,1992,10,10
4710,1970,07,12
4711,1959,05,04
4712,1992,06,18
4713,1962,08,13
4714,2016,08,23
4715,1992,12,17
4716,1983,07,17
4717,1996,07,12
4718,1992,07,23
4719,1971,01,28
4720,1990,10,30
4721,1992,02,06
4722,1940,12,23
4723,1994,01,27
4724,1992,07,21
4725,2002,04,16
4726,1996,07,26
4727,1992,06,03
4728,1974,08,18
4729,1965,08,20
4730,1992,10,12
4731,1999,03,28
4732,1990,02,05
4733,1992,06,24
4734,1964,12,17
4735,2014,09,07
4736,1992,06,16
4737,2009,06,12
4738,1978,12,23
4739,1992,11,23
4740,1962,02,06
4741,1990,07,10
4742,1992,09,04
4743,1960,03,18
4744,1990,02,23
4745,1992,05,03
4746,1975,03,10
4747,1962,07,17
4748,1992,07,16
4749,1983,05,04
4750,1959,04,21
4751,1992,12,27
4752,1958,02,18
4753,1961,02,10
4754,1992,05,13
4755,1958,11,02
4756,1951,07,12
4757,1992,10,27
4758,1943,07,22
4759,1947,06,05
4760,1992,12,28
4761,2012,06,30
4762,1984,12,15
4763,1992,12,13
4764,1954,05,27
4765,1977,12,10
4766,1992,10,17
4767,1956,09,01
4768,2008,06,29
4769,1992,12,26
4770,2017,02,24
4771,1942,09,27
4772,1992,05,13
4773,1988,03,04
4774,1945,11,05
4775,1992,10,29
4776,2016,09,26
4777,2019,02,25
4778,1992,06,06
4779,1991,11,04
4780,1980,06,16
4781,1992,01,23
4782,1994,12,01
4783,1940,03,22
4784,1992,06,20
4785,2009,01,11
4786,1990,05,02
4787,1992,08,30
4788,1951,10,23
4789,1958,04,28
4790,1992,07,16
4791,2017,01,11
4792,1944,10,06
4793,1992,08,08
4794,2013,07,09
4795,1970,11,07
4796,1992,08,04
4797,2016,12,12
4798,1988,11,21
4799,1992,04,19
4800,1987,03,04
4801,1942,08,24
4802,1992,01,31
4803,1964,10,03
4804,2005,08,28
4805,1992,11,21
4806,1978,09,16
4807,1944,01,04
4808,1992,11,06
4809,2013,09,08
4810,1955,08,16
4811,1992,03,26
4812,1977,03,13
4813,1978,04,08
4814,1992,06,13
4815,1999,02,12
4816,1977,12,01
4817,1992,02,20
4818,2009,01,16
4819,1992,05,16
4820,1992,12,05
4821,1997,03,08
4822,1960,09,02
4823,1992,11,26
4824,1975,05,25
4825,1966,01,17
4826,1992,07,19
4827,1957,11,28
4828,2014,09,22
4829,1992,07,03
4830,1980,11,11
4831,1945,10,02
4832,1992,11,17
4833,2007,10,22
4834,2007,06,24
4835,1992,10,15
4836,1941,03,01
4837,1980,07,19
4838,1992,02,01
4839,2002,07,05
4840,1963,05,08
4841,1992,04,29
4842,2016,01,24
4843,1968,07,17
4844,1992,11,14
4845,1966,08,30
4846,1979,03,15
4847,1992,01,02
4848,1989,10,17
4849,1969,04,25
4850,1992,11,18
4851,1978,04,23
4852,1955,08,19
4853,1992,04,19
4854,1984,06,04
4855,2016,03,29
4856,1992,04,23
4857,1954,03,12
4858,1971,10,11
4859,1992,05,11
4860,2004,07,17
4861,1946,02,18
4862,1992,11,21
4863,1942,09,12
4864,1942,11,21
4865,1992,08,27
4866,1967,09,08
4867,1984,04,25
4868,1992,11,13
4869,1945,10,10
4870,2014,10,19
4871,1992,12,18
4872,1942,06,01
4873,1991,10,23
4874,1992,11,15
4875,1947,03,31
4876,1984,09,19
4877,1992,03,08
4878,1957,05,24
4879,1984,04,08
4880,1992,07,23
4881,1962,10,16
4882,1975,04,08
4883,1992,01,20
4884,1972,10,31
4885,1993,03,10
4886,1992,06,10
4887,1985,04,23
4888,1987,03,29
4889,1992,12,27
4890,1944,02,29
4891,1941,05,23
4892,1992,04,08
4893,1978,01,22
4894,1995,09,20
4895,1992,06,11
4896,2008,06,19
4897,2003,04,12
4898,1992,08,02
4899,2016,02,04
4900,1975,05,04
4901,1992,02,25
4902,1965,10,17
4903,2008,04,24
4904,1992,01,28
4905,1983,02,18
4906,1943,11,02
4907,1992,11,28
4908,1988,07,02
4909,2001,06,05
4910,1992,10,09
4911,1972,01,01
4912,1956,12,24
4913,1992,05,26
4914,2000,06,06
4915,1998,05,02
4916,1992,12,28
4917,1954,03,10
4918,1943,03,18
4919,1992,04,10
4920,1973,05,23
4921,1983,08,05
4922,1992,10,12
4923,1990,07,23
4924,1989,01,22
4925,1992,03,15
4926,1940,10,31
4927,1953,04,21
4928,1992,02,17
4929,1956,09,10
4930,1952,10,19
4931,1992,12,30
4932,1954,05,16
4933,2013,03,20
4934,1992,07,27
4935,1996,12,10
4936,1973,01,04
4937,1992,06,27
4938,2015,01,29
4939,1987,11,22
4940,1992,03,06
4941,1990,06,14
4942,1996,09,15
4943,1992,10,10
4944,2004,08,31
4945,2009,02,22
4946,1992,10,12
4947,2004,02,01
4948,2006,12,21
4949,1992,02,01
4950,1972,06,04
4951,2009,07,26
4952,1992,11,05
4953,1991,01,30
4954,1940,11,20
4955,1992,07,22
4956,1998,12,22
4957,1955,04,10
4958,1992,07,03
4959,2009,04,01
4960,1994,05,08
4961,1992,05,24
4962,2011,11,23
4963,1997,04,29
4964,1992,12,30
4965,2014,11,03
4966,2018,02,20
4967,1992,01,30
4968,1963,11,10
4969,2008,11,16
4970,1992,10,23
4971,1987,12,22
4972,1952,01,14
4973,1992,07,15
4974,1952,02,08
4975,1971,12,22
4976,1992,11,24
4977,2005,11,13
4978,1985,09,05
4979,1992,08,18
4980,1967,11,07
4981,2018,11,06
4982,1992,10,23
4983,1959,10,17
4984,1986,10,30
4985,1992,05,04
4986,1957,10,24
4987,2000,02,23
4988,1992,12,02
4989,1984,12,02
4990,1959,02,06
4991,1992,05,16
4992,2002,02,08
4993,1940,09,16
4994,1992,02,10
4995,1995,08,24
4996,1981,11,21
4997,1992,08,28
4998,1951,02,14
4999,1970,10,26
5000,1992,09,23
5001,1959,07,06
5002,1953,07,19
5003,1992,05,12
5004,1956,01,25
5005,1971,06,22
5006,1992,05,28
5007,1995,02,24
5008,1980,06,07
5009,1992,03,08
5010,1966,10,10
5011,1956,03,29
5012,1992,05,09
5013,1978,08,25
5014,1998,06,19
5015,1992,05,27
5016,1957,01,20
5017,2001,05,19
5018,1992,01,21
5019,1944,06,12
5020,1981,11,13
5021,1992,03,31
5022,1962,09,11
5023,2012,12,09
5024,1992,07,12
5025,1971,10,28
5026,1986,06,18
5027,1992,09,23
5028,1948,10,11
5029,1963,09,08
5030,1992,09,26
5031,1998,02,18
5032,1982,12,01
5033,1992,04,26
5034,1969,07,02
5035,2000,07,11
5036,1992,08,17
5037,2003,08,01
5038,1991,12,18
5039,1992,09,17
5040,1979,03,17
5041,2014,05,06
5042,1992,08,14
5043,1967,12,10
5044,2003,10,31
5045,1992,12,20
5046,1998,06,20
5047,2004,09,02
5048,1992,09,17
5049,1946,06,03
5050,1967,04,15
5051,1992,02,18
5052,2009,07,30
5053,1975,03,03
5054,1992,02,02
5055,2017,04,03
5056,1947,11,21
5057,1992,05,01
5058,1969,01,16
5059,1974,08,06
5060,1992,10,03
5061,1993,03,10
5062,1953,10,09
5063,1992,08,06
5064,1944,09,05
5065,1946,07,17
5066,1992,08,20
5067,1980,10,08
5068,1944,06,12
5069,1992,07,02
5070,1972,01,07
5071,1953,10,13
5072,1992,08,23
5073,1944,04,04
5074,1980,04,02
5075,1992,02,14
5076,1982,07,25
5077,1959,09,11
5078,1992,09,23
5079,1998,02,14
5080,2002,05,10
5081,1992,05,04
5082,2003,12,13
5083,1980,07,21
5084,1992,05,26
5085,1983,05,01
5086,1956,04,20
5087,1992,11,30
5088,1944,08,10
5089,2006,02,15
5090,1992,10,12
5091,1984,09,25
5092,1970,08,22
5093,1992,06,21
5094,2011,04,03
5095,1976,06,20
5096,1992,04,21
5097,1948,06,27
5098,1985,07,13
5099,1992,08,07
5100,1944,12,13
5101,1963,01,27
5102,1992,11,02
5103,1964,09,26
5104,2011,11,05
5105,1992,08,05
5106,1947,03,03
5107,1944,06,13
5108,1992,02,12
5109,1961,01,08
5110,2014,11,21
5111,1992,10,23
5112,1970,10,21
5113,1994,09,29
5114,1992,11,04
5115,1957,05,26
5116,2015,12,04
5117,1992,10,18
5118,1964,03,26
5119,1952,07,16
5120,1992,06,09
5121,2011,12,28
5122,1950,10,13
5123,1992,08,03
5124,1970,07,31
5125,1998,11,07
5126,1992,07,26
5127,1987,07,24
5128,1972,06,19
5129,1992,05,23
5130,2015,05,02
5131,1963,10,02
5132,1992,12,05
5133,2005,10,15
5134,1951,07,31
5135,1992,01,16
5136,1987,08,20
5137,1944,01,29
5138,1992,06,11
5139,1995,04,03
5140,1988,11,16
5141,1992,03,12
5142,2010,08,21
5143,2002,09,12
5144,1992,04,26
5145,1946,06,20
5146,1996,12,08
5147,1992,01,27
5148,2002,10,16
5149,1951,02,16
5150,1992,11,16
5151,1982,04,28
5152,2018,04,13
5153,1992,06,06
5154,1966,04,05
5155,2001,10,12
5156,1992,07,17
5157,1953,09,01
5158,1940,09,03
5159,1992,02,12
5160,1973,05,12
5161,1989,01,07
5162,1992,10,11
5163,1983,08,23
5164,2017,04,30
5165,1992,01,17
5166,1989,04,26
5167,1974,02,15
5168,1992,06,15
5169,1993,09,26
5170,1962,11,13
5171,1992,07,04
5172,2016,09,15
5173,1952,08,03
5174,1992,10,24
5175,2007,10,09
5176,1976,08,04
5177,1992,03,10
5178,1989,03,21
5179,1944,10,15
5180,1992,09,12
5181,1948,04,03
5182,1975,08,17
5183,1992,05,15
5184,2008,09,10
5185,1973,03,19
5186,1992,01,21
5187,1992,11,03
5188,1993,05,30
5189,1992,07,23
5190,1944,02,29
5191,2008,07,10
5192,1992,04,18
5193,1961,10,14
5194,1945,12,25
5195,1992,07,27
5196,1998,08,09
5197,1979,08,01
5198,1992,04,09
5199,2009,01,11
5200,1966,08,03
5201,1992,05,25
5202,1991,12,05
5203,1957,04,08
5204,1992,02,21
5205,1993,09,03
5206,1998,06,19
5207,1992,02,07
5208,1948,12,30
5209,1945,11,03
5210,1992,09,27
5211,1958,07,12
5212,2018,05,24
5213,1992,03,13
5214,1963,07,03
5215,2007,07,12
5216,1992,11,04
5217,1944,07,23
5218,1946,01,04
5219,1992,03,08
5220,1945,08,27
5221,1974,01,08
5222,1992,12,27
5223,2017,11,20
5224,1969,07,23
5225,1992,07,12
5226,2019,12,05
5227,1966,02,09
5228,1992,05,26
5229,1966,08,28
5230,2002,12,16
5231,1992,06,24
5232,1947,01,08
5233,1945,06,27
5234,1992,09,27
5235,1968,04,29
5236,2002,09,28
5237,1992,05,22
5238,1940,04,04
5239,1957,08,10
5240,1992,10,19
5241,1961,07,08
5242,1963,05,02
5243,1992,06,05
5244,1955,07,30
5245,2012,11,19
5246,1992,03,16
5247,1970,06,22
5248,1963,03,16
5249,1992,01,02
5250,1998,05,11
5251,2019,09,07
5252,1992,02,20
5253,1967,02,08
5254,1940,04,15
5255,1992,08,05
5256,1980,07,31
5257,1996,01,24
5258,1992,09,02
5259,1953,08,06
5260,2003,09,27
5261,1992,12,14
5262,2011,10,19
5263,1981,09,10
5264,1992,07,02
5265,2013,02,01
5266,2007,09,12
5267,1992,09,20
5268,1947,12,15
5269,2007,04,19
5270,1992,08,10
5271,2011,05,12
5272,1966,04,07
5273,1992,10,16
5274,2011,07,21
5275,1982,12,17
5276,1992,10,02
5277,1956,10,05
5278,1961,03,19
5279,1992,05,03
5280,1992,03,03
5281,1986,12,19
5282,1992,03,15
5283,1963,03,29
5284,1971,08,25
5285,1992,09,28
5286,1943,03,08
5287,2006,09,21
5288,1992,01,29
5289,1945,08,14
5290,1964,05,12
5291,1992,07,28
5292,1976,06,13
5293,1955,09,04
5294,1992,01,26
5295,1994,05,25
5296,1960,08,04
5297,1992,09,20
5298,1975,08,19
5299,1940,01,19
5300,1992,09,19
5301,2008,07,06
5302,2006,10,05
5303,1992,07,12
5304,1941,10,27
5305,1973,06,07
5306,1992,09,19
5307,1986,02,12
5308,1999,08,29
5309,1992,01,23
5310,1944,10,09
5311,1981,09,12
5312,1992,11,20
5313,1944,12,17
5314,1961,09,30
5315,1992,12,30
5316,1961,07,26
5317,2018,05,18
5318,1992,09,14
5319,1977,02,08
5320,1977,02,19
5321,1992,11,27
5322,2013,08,23
5323,1960,05,30
5324,1992,11,02
5325,1954,10,10
5326,1950,08,19
5327,1992,11,19
5328,1942,04,08
5329,2012,01,28
5330,1992,06,25
5331,1975,08,17
5332,1943,06,22
5333,1992,12,15
5334,1986,08,03
5335,2008,05,21
5336,1992,07,01
5337,1941,11,14
5338,2000,03,26
5339,1992,12,24
5340,1992,04,07
5341,1990,06,05
5342,1992,11,24
5343,1940,09,18
5344,1988,09,17
5345,1992,09,03
5346,2013,01,07
5347,1970,06,14
5348,1992,08,08
5349,1999,02,23
5350,2002,06,19
5351,1992,12,01
5352,2003,08,08
5353,1988,05,06
5354,1992,10,25
5355,1951,07,10
5356,1950,03,04
5357,1992,04,22
5358,2007,08,29
5359,1972,04,23
5360,1992,12,25
5361,1989,01,09
5362,1978,02,06
5363,1992,06,02
5364,2010,06,28
5365,1992,06,11
5366,1992,09,19
5367,1957,07,05
5368,1963,07,12
5369,1992,12,07
5370,1944,11,16
5371,1969,04,04
5372,1992,10,16
5373,1949,04,26
5374,1958,02,16
5375,1992,02,22
5376,1978,09,03
5377,2012,09,29
5378,1992,02,19
5379,2011,12,14
5380,1987,07,30
5381,1992,03,13
5382,1966,11,25
5383,1955,10,22
5384,1992,02,09
5385,1998,07,16
5386,1980,09,05
5387,1992,04,10
5388,1974,04,29
5389,1947,06,27
5390,1992,11,30
5391,1998,02,09
5392,2019,04,17
5393,1992,03,27
5394,1992,01,12
5395,1990,05,20
5396,1992,12,08
5397,1967,05,14
5398,1952,05,26
5399,1992,08,02
5400,2006,02,11
5401,2013,02,08
5402,1992,07,02
5403,1945,09,03
5404,1970,05,20
5405,1992,06,11
5406,1974,08,21
5407,1946,05,04
5408,1992,08,30
5409,1950,03,10
5410,2007,06,23
5411,1992,06,28
5412,1946,05,11
5413,1968,06,18
5414,1992,06,18
5415,1995,04,09
5416,2018,11,15
5417,1992,03,28
5418,1994,07,04
5419,1950,01,27
5420,1992,06,05
5421,2004,11,22
5422,1983,09,29
5423,1992,12,02
5424,1970,06,21
5425,2014,02,16
5426,1992,01,18
5427,1959,06,17
5428,1993,04,24
5429,1992,07,10
5430,1996,11,22
5431,1991,05,10
5432,1992,11,11
5433,1981,10,31
5434,1983,09,13
5435,1992,08,23
5436,1960,10,03
5437,1999,11,10
5438,1992,08,22
5439,1965,09,01
5440,1982,06,26
5441,1992,08,12
5442,1979,11,20
5443,2020,01,18
5444,1992,01,29
5445,1967,07,17
5446,2018,06,03
5447,1992,08,26
5448,1945,08,14
5449,1975,11,23
5450,1992,01,10
5451,1978,09,28
5452,1990,07,03
5453,1992,04,14
5454,1961,06,07
5455,1965,01,17
5456,1992,07,02
5457,1996,08,13
5458,1953,10,24
5459,1992,02,06
5460,1987,12,20
5461,1976,06,02
5462,1992,04,16
5463,1966,04,21
5464,1988,08,01
5465,1992,07,10
5466,2014,09,21
5467,2017,09,11
5468,1992,12,12
5469,1975,07,07
5470,1976,04,22
5471,1992,05,04
5472,1979,01,28
5473,2011,07,13
5474,1992,01,08
5475,1989,05,27
5476,1962,07,11
5477,1992,05,15
5478,1962,01,20
5479,1945,01,16
5480,1992,12,31
5481,1945,01,26
5482,2010,09,01
5483,1992,02,14
5484,1977,04,02
5485,2019,03,09
5486,1992,03,03
5487,2003,06,27
5488,1946,07,14
5489,1992,07,24
5490,1943,02,21
5491,1982,03,07
5492,1992,11,26
5493,1969,09,23
5494,1950,05,08
5495,1992,03,22
5496,1942,06,17
5497,1988,05,09
5498,1992,02,18
5499,1969,04,13
5500,2014,04,08
5501,1992,09,13
5502,2011,12,16
5503,1990,04,07
5504,1992,01,13
5505,2009,11,06
5506,1984,11,14
5507,1992,04,24
5508,1975,06,17
5509,1950,08,22
5510,1992,04,13
5511,1956,06,12
5512,1979,08,26
5513,1992,01,19
5514,1953,01,11
5515,2008,12,09
5516,1992,09,05
5517,2012,03,11
5518,2000,12,01
5519,1992,01,08
5520,1997,07,24
5521,1972,09,05
5522,1992,11,14
5523,2018,03,26
5524,2004,10,22
5525,1992,04,12
5526,2015,05,09
5527,1992,08,05
5528,1992,08,09
5529,1981,12,01
5530,1951,01,28
5531,1992,07,29
5532,1992,07,17
5533,1980,01,01
5534,1992,08,17
5535,1999,04,02
5536,2010,11,25
5537,1992,07,06
5538,2015,06,24
5539,1968,11,13
5540,1992,05,22
5541,2011,11,25
5542,1979,05,31
5543,1992,03,22
5544,1944,04,21
5545,1981,07,16
5546,1992,02,22
5547,1942,07,23
5548,1962,05,21
5549,1992,05,30
5550,2014,12,13
5551,1989,01,18
5552,1992,11,04
5553,2014,09,10
5554,2019,11,12
5555,1992,07,31
5556,1988,08,07
5557,1974,01,21
5558,1992,06,27
5559,1982,09,12
5560,1991,04,13
5561,1992,01,03
5562,2008,09,30
5563,1991,08,31
5564,1992,10,24
5565,2009,07,09
5566,1964,06,22
5567,1992,05,16
5568,1959,08,15
5569,2013,03,07
5570,1992,11,21
5571,1954,08,24
5572,1979,03,18
5573,1992,08,31
5574,1972,03,02
5575,1957,10,16
5576,1992,08,20
5577,1969,08,04
5578,1976,01,12
5579,1992,10,04
5580,2003,01,23
5581,1996,08,31
5582,1992,03,01
5583,1996,05,15
5584,2016,12,07
5585,1992,03,28
5586,2007,02,18
5587,1952,05,17
5588,1992,08,04
5589,1962,07,28
5590,1995,09,06
5591,1992,11,02
5592,2000,02,29
5593,1956,12,25
5594,1992,07,31
5595,1966,10,20
5596,1947,06,16
5597,1992,09,27
5598,2002,04,06
5599,1972,09,28
5600,1992,03,11
5601,1987,06,17
5602,1978,03,12
5603,1992,08,29
5604,2005,03,23
5605,1987,08,25
5606,1992,09,05
5607,1947,02,15
5608,1949,10,09
5609,1992,09,26
5610,1968,06,24
5611,1996,01,05
5612,1992,02,05
5613,1961,10,18
5614,2010,02,17
5615,1992,04,06
5616,2000,12,09
5617,1980,01,30
5618,1992,11,17
5619,1954,12,11
5620,2016,03,03
5621,1992,06,29
5622,1944,07,04
5623,1947,08,19
5624,1992,02,22
5625,1959,07,14
5626,2013,10,29
5627,1992,06,01
5628,1993,09,26
5629,1966,05,26
5630,1992,11,09
5631,1977,05,29
5632,2008,09,26
5633,1992,03,02
5634,1975,07,25
5635,1955,10,22
5636,1992,01,30
5637,1986,11,11
5638,1968,07,31
5639,1992,08,31
5640,1983,10,26
5641,1961,12,03
5642,1992,11,01
5643,1974,10,22
5644,1991,11,23
5645,1992,11,15
5646,1958,08,30
5647,2013,08,23
5648,1992,11,16
5649,1944,03,22
5650,1966,07,20
5651,1992,06,07
5652,1975,09,21
5653,1956,02,13
5654,1992,02,25
5655,1987,02,02
5656,2009,07,03
5657,1992,07,02
5658,1989,12,25
5659,2006,06,08
5660,1992,02,24
5661,1944,06,08
5662,1972,10,23
5663,1992,12,20
5664,1973,06,27
5665,1950,05,16
5666,1992,02,23
5667,1957,05,25
5668,1952,10,20
5669,1992,06,22
5670,1994,11,27
5671,1987,12,20
5672,1992,05,29
5673,1983,04,24
5674,2018,01,24
5675,1992,07,30
5676,1988,01,31
5677,1942,12,27
5678,1992,03,18
5679,1994,10,24
5680,1978,07,19
5681,1992,10,25
5682,2016,03,13
5683,1990,02,15
5684,1992,10,20
5685,1979,08,12
5686,2018,02,10
5687,1992,04,07
5688,1949,04,02
5689,1973,08,01
5690,1992,05,09
5691,1962,08,17
5692,1977,01,20
5693,1992,05,03
5694,2005,01,11
5695,1977,02,11
5696,1992,11,26
5697,1977,01,04
5698,2019,09,04
5699,1992,09,20
